81838,81838,81838,49:07.0,-0.9121372,0.0258797,-0.1494186,1.22074,-11.71911,-10.92563,16.75,1017.828,0,0,1,45
81839,81839,81839,49:07.1,-1.398968,-0.2558672,-0.1411176,11.78014,13.12296,33.02103,16.75,1017.882,0,0,1,45
81840,81840,81840,49:07.2,-1.265664,-0.3418073,-0.1113315,-0.9765923,7.629627,-0.7324442,16.76,1017.89,0,0,1,45
81841,81841,81841,49:07.3,-1.027863,-0.09472945,0.07959227,19.16562,18.25007,-10.5594,16.75,1017.855,0,0,1,45
81842,81842,81842,49:07.4,-0.6108585,-0.004394665,0.03369243,10.68148,13.00089,-0.8545183,16.75,1017.855,0,0,1,45
81843,81843,81843,49:07.4,-0.7002167,-0.005371258,0.1040071,3.845332,9.399701,-12.87881,16.75,1017.855,0,0,1,45
81844,81844,81844,49:07.5,-0.7124241,-0.1225623,0.05420087,-8.056887,10.5594,-7.934813,16.75,1017.855,0,0,1,45
81845,81845,81845,49:07.6,-1.273965,-0.148442,-0.01464888,-1.709037,-1.037629,8.545182,16.75,1017.855,0,0,1,45
81846,81846,81846,49:07.7,-1.174841,-0.08691671,-0.09131138,5.12711,-22.40059,13.30607,16.75,1017.855,0,0,1,45
81847,81847,81847,49:07.8,-0.9394818,-0.1181677,0.07324442,4.394665,-2.014222,0.5493332,16.75,1017.855,0,0,1,45
81848,81848,81848,49:07.8,-0.713889,-0.1367229,-0.1181677,-19.89807,-3.601184,-11.78014,16.75,1017.855,0,0,1,45
81849,81849,81849,49:07.9,-0.8149663,-0.1098666,-0.1342814,-11.47496,-14.52681,-1.525926,16.75,1017.855,0,0,1,45
81850,81850,81850,49:08.0,-1.601123,-0.2319407,-0.04736473,0.6103702,0.5493332,20.75259,16.76,1017.835,0,0,1,45
81851,81851,81851,49:08.1,-0.910184,-0.1376995,-0.187994,-9.155553,5.310221,16.60207,16.75,1017.855,0,0,1,45
81852,81852,81852,49:08.2,-1.125034,-0.1284219,0.06250191,8.423109,-0.122074,-1.648,16.76,1017.863,0,0,1,45
81853,81853,81853,49:08.2,-0.7295145,-0.03955199,0.02246162,18.43318,1.648,-4.08948,16.75,1017.882,0,0,1,45
81854,81854,81854,49:08.3,-0.7788324,-0.02343822,0.1513718,14.58785,5.005035,-13.61126,16.75,1017.847,0,0,1,45
81855,81855,81855,49:08.4,-0.6841029,0.02441481,0.105472,5.310221,9.21659,-8.667256,16.75,1017.847,0,0,1,45
81856,81856,81856,49:08.5,-0.9404584,-0.007812738,0.03418073,-4.455702,-0.9765923,15.93066,16.75,1017.847,0,0,1,45
81857,81857,81857,49:08.6,-1.486862,-0.3862423,-0.08740501,-5.859554,-18.00592,27.95495,16.75,1017.819,0,0,1,45
81858,81858,81858,49:08.6,-1.062044,-0.1875057,0.02441481,-14.70992,-16.41896,-1.525926,16.75,1017.819,0,0,1,45
81859,81859,81859,49:08.7,-0.915067,-0.07373272,-0.03125095,-19.53185,1.098666,-7.873775,16.75,1017.819,0,0,1,45
81860,81860,81860,49:08.8,-0.6972869,-0.07861568,-0.07373272,-13.184,0.7934812,-19.2877,16.74,1017.839,0,0,1,45
81861,81861,81861,49:08.9,-0.7202368,-0.1064486,-0.1406293,-5.188147,-9.643849,-24.29273,16.75,1017.901,0,0,1,45
81862,81862,81862,49:09.0,-1.019074,-0.0126957,0.002929777,2.441481,-7.385479,-12.57363,16.75,1017.928,0,0,1,45
81863,81863,81863,49:09.0,-1.463912,-0.5175939,0.1328166,-6.408887,10.80355,9.887997,16.75,1017.901,0,0,1,45
81864,81864,81864,49:09.1,-1.040071,-0.3447371,-0.113773,3.540147,16.41896,-2.929777,16.75,1017.901,0,0,1,45
81865,81865,81865,49:09.2,-0.9897763,-0.1577197,-0.03320414,9.460738,-1.098666,-2.197333,16.74,1017.893,0,0,1,45
