,Unnamed: 0,line,time,Acceleration(X)[g],Acceleration(Y)[g],Acceleration(Z)[g],AngularRate(X)[dps],AngularRate(Y)[dps],AngularRate(Z)[dps],Temperature[degree],Pressure[hPa],MagnetCount,MagnetSwitch,onCrossroad,crossroadID
78775,78775,78775,45:02.0,-0.9599903,-0.07080294,0.1835994,16.41896,-1.464888,-9.155553,17.46,1017.556,0,0,1,79
78776,78776,78776,45:02.1,-0.8603778,-0.013184,0.2705161,23.62133,14.40474,3.784295,17.46,1017.556,0,0,1,79
78777,78777,78777,45:02.2,-1.137242,0.05468917,0.07959227,-8.911405,-3.540147,9.643849,17.47,1017.571,0,0,1,79
78778,78778,78778,45:02.2,-1.264687,-0.06543168,-0.06543168,4.272591,-0.7934812,30.21332,17.47,1017.536,0,0,1,79
78779,78779,78779,45:02.3,-0.8955352,-0.02734458,-0.09424116,1.831111,-5.615406,-15.07614,17.46,1017.556,0,0,1,79
78780,78780,78780,45:02.4,-0.7783441,-0.003906369,-0.03125095,-7.263405,-3.051851,-11.10874,17.47,1017.536,0,0,1,79
78781,78781,78781,45:02.5,-0.872097,-0.02050844,-0.1367229,-12.6957,-12.02429,-21.42399,17.47,1017.536,0,0,1,79
78782,78782,78782,45:02.6,-1.09183,0.02441481,-0.001953185,-23.56029,-13.79437,-26.61214,17.46,1017.556,0,0,1,79
78783,78783,78783,45:02.6,-0.7842036,0.06689657,-0.02636799,0.3051851,8.301035,-17.76177,17.46,1017.556,0,0,1,79
78784,78784,78784,45:02.7,-1.754448,-0.4243294,0.3379009,-10.5594,20.08118,7.56859,17.46,1017.583,0,0,1,79
78785,78785,78785,45:02.8,-1.214881,-0.4619282,-0.01757866,-15.44237,24.47585,5.73748,17.47,1017.591,0,0,1,79
78786,78786,78786,45:02.9,-0.6982635,0.03466903,0.1381878,12.93985,8.545182,-9.338664,17.47,1017.591,0,0,1,79
78787,78787,78787,45:03.0,-0.9116489,-0.002441481,0.1865291,3.418073,8.362072,-20.50844,17.46,1017.583,0,0,1,79
78788,78788,78788,45:03.0,-0.7104709,-0.1298868,0.1313517,-11.47496,6.836146,-18.12799,17.47,1017.591,0,0,1,79
78789,78789,78789,45:03.1,-1.196814,-0.2558672,0.06738487,-6.164739,-4.333628,8.362072,17.46,1017.61,0,0,1,79
78790,78790,78790,45:03.2,-1.049348,-0.3232521,-0.005371258,-1.098666,-17.51762,4.333628,17.46,1017.583,0,0,1,79
78791,78791,78791,45:03.3,-1.392621,-0.2529374,-0.008301035,-18.31111,-5.066072,2.075259,17.46,1017.61,0,0,1,79
78792,78792,78792,45:03.4,-0.7265847,-0.1435591,0.04004028,-8.545182,8.667256,1.525926,17.47,1017.618,0,0,1,79
78793,78793,78793,45:03.4,-0.6543168,-0.08984649,0.01562548,14.28266,2.624592,-5.066072,17.47,1017.618,0,0,1,79
78794,78794,78794,45:03.5,-0.6601764,-0.06591998,-0.04687643,14.64888,-19.34874,-11.78014,17.46,1017.61,0,0,1,79
78795,78795,78795,45:03.6,-1.22953,-0.1997131,0.04199347,23.68236,-1.281777,7.751701,17.47,1017.618,0,0,1,79
78796,78796,78796,45:03.7,-0.7134007,-0.3540147,0.2070376,7.812738,12.75674,21.11881,17.46,1017.61,0,0,1,79
78797,78797,78797,45:03.8,-1.297403,-0.2353587,-0.005859554,0.06103702,-1.22074,3.540147,17.46,1017.61,0,0,1,79
78798,78798,78798,45:03.8,-0.603534,-0.05175939,0.04492325,23.86547,-1.464888,-7.141331,17.47,1017.618,0,0,1,79
78799,78799,78799,45:03.9,-0.7285379,0.02832118,0.1865291,24.41481,0.6714072,-6.836146,17.47,1017.645,0,0,1,79
78800,78800,78800,45:04.0,-0.9121372,0.02685629,0.2231513,7.56859,0.7934812,-4.394665,17.46,1017.638,0,0,1,79
78801,78801,78801,45:04.1,-1.151891,-0.2636799,0.09668264,-9.582812,-0.7934812,1.098666,17.46,1017.63,0,0,1,79
78802,78802,78802,45:04.2,-1.317911,-0.2334056,0.148442,3.906369,-5.73748,18.12799,17.46,1017.638,0,0,1,79
78803,78803,78803,45:04.2,-1.257851,-0.1987365,0.1469771,2.380444,-11.29185,10.13214,17.46,1017.665,0,0,1,79
78804,78804,78804,45:04.3,-0.9492477,-0.1606494,0.02148503,-16.05274,-4.333628,-7.934813,17.46,1017.61,0,0,1,79
78805,78805,78805,45:04.4,-0.6816614,-0.04248177,-0.03662221,-21.17985,-4.211555,-21.66814,17.46,1017.602,0,0,1,79
78806,78806,78806,45:04.5,-0.8330333,-0.1357463,-0.1079134,-9.399701,-14.09955,-18.7994,17.46,1017.575,0,0,1,79
78807,78807,78807,45:04.6,-1.168981,-0.1362346,0.01660207,8.545182,5.859554,1.525926,17.45,1017.594,0,0,1,79
78808,78808,78808,45:04.6,-1.216346,-0.02294992,0.2573321,12.2074,22.76681,18.18903,17.46,1017.63,0,0,1,79
78809,78809,78809,45:04.7,-1.261757,-0.3603626,0.05761895,-20.50844,15.13718,17.1514,17.46,1017.63,0,0,1,79
78810,78810,78810,45:04.8,-0.9033479,-0.219245,-0.04052858,-24.10962,2.075259,-0.3662221,17.46,1017.63,0,0,1,79
78811,78811,78811,45:04.9,-0.7314677,-0.1543016,0.02050844,-10.43733,-0.06103702,-17.45659,17.46,1017.602,0,0,1,79
78812,78812,78812,45:05.0,-0.7226783,-0.04394665,0.1577197,2.441481,2.807703,-15.93066,17.46,1017.602,0,0,1,79
78813,78813,78813,45:05.0,-0.7739494,-0.06494339,0.1909238,-8.484145,5.859554,-7.56859,17.46,1017.602,0,0,1,79
78814,78814,78814,45:05.1,-1.090854,-0.2680746,-0.05908383,-20.32533,1.098666,4.272591,17.46,1017.63,0,0,1,79
78815,78815,78815,45:05.2,-0.9111606,-0.2334056,-0.05468917,7.019257,2.990814,12.93985,17.46,1017.657,0,0,1,79
78816,78816,78816,45:05.3,-1.62505,-0.4130985,0.05859554,-3.357036,-11.47496,-4.394665,17.46,1017.63,0,0,1,79
78817,78817,78817,45:05.4,-1.042024,-0.3696402,-0.0761742,-15.44237,-9.21659,-14.52681,17.46,1017.602,0,0,1,79
78818,78818,78818,45:05.4,-0.568865,-0.07470931,-0.004394665,5.066072,-3.601184,-12.39051,17.46,1017.602,0,0,1,79
78819,78819,78819,45:05.5,-0.6049989,-0.1782281,-0.1025422,2.502518,-9.82696,-7.56859,17.45,1017.594,0,0,1,79
78820,78820,78820,45:05.6,-0.9223914,-0.1933653,-0.1084017,9.094516,-18.43318,-19.65392,17.45,1017.622,0,0,1,79
78821,78821,78821,45:05.7,-0.9985656,-0.00634785,-0.02002014,20.50844,-4.638813,-17.76177,17.45,1017.622,0,0,1,79
78822,78822,78822,45:05.8,-1.555712,-0.6045107,0.206061,12.02429,9.765924,9.21659,17.46,1017.63,0,0,1,79
78823,78823,78823,45:05.8,-0.7968993,-0.468276,-0.09375286,5.676443,21.66814,0.9155553,17.46,1017.657,0,0,1,79
78824,78824,78824,45:05.9,-1.056673,-0.3003021,-0.002441481,6.286813,-1.464888,4.08948,17.45,1017.641,0,0,1,79
78825,78825,78825,45:06.0,-0.6714072,-0.09521775,0.1572314,26.79525,2.807703,2.014222,17.45,1017.649,0,0,1,79
78826,78826,78826,45:06.1,-0.7500229,-0.1694388,0.1831111,-15.62548,5.859554,2.746666,17.45,1017.622,0,0,1,79
78827,78827,78827,45:06.2,-0.9956359,-0.2788171,0.05517747,-24.71999,2.502518,12.57363,17.46,1017.63,0,0,1,79
78828,78828,78828,45:06.2,-1.282266,-0.4116337,-0.07715079,-10.25422,-12.45155,33.44829,17.46,1017.63,0,0,1,79
78829,78829,78829,45:06.3,-1.394086,-0.4453261,0.09131138,-4.028443,-16.35792,19.77599,17.46,1017.638,0,0,1,79
78830,78830,78830,45:06.4,-0.9482712,-0.1147496,0.02880947,-2.25837,-5.920591,16.41896,17.46,1017.63,0,0,1,79
78831,78831,78831,45:06.5,-0.6352733,-0.07910398,-0.07519761,2.136296,-15.62548,6.775109,17.46,1017.665,0,0,1,79
78832,78832,78832,45:06.6,-0.8291269,-0.09570605,-0.1591845,8.362072,-26.97836,-9.338664,17.46,1017.602,0,0,1,79
78833,78833,78833,45:06.6,-0.7978759,0.1064486,-0.03906369,30.3354,-22.76681,-22.46162,17.46,1017.602,0,0,1,79
78834,78834,78834,45:06.7,-2.11774,-0.5669118,0.3833125,19.16562,6.775109,4.516739,17.46,1017.63,0,0,1,79
78835,78835,78835,45:06.8,-1.130406,-0.3286233,-0.06201361,-10.74252,26.85629,-2.380444,17.45,1017.649,0,0,1,79
78836,78836,78836,45:06.9,-0.8315684,-0.2876064,-0.1157262,-11.16977,5.798517,-3.601184,17.45,1017.649,0,0,1,79
78837,78837,78837,45:07.0,-0.5527512,-0.09033479,0.05517747,17.45659,6.836146,-6.042665,17.45,1017.649,0,0,1,79
78838,78838,78838,45:07.0,-0.7544175,0.02343822,0.2207099,16.54103,9.399701,-11.84118,17.45,1017.676,0,0,1,79
78839,78839,78839,45:07.1,-0.7553942,-0.2070376,0.1103549,-9.643849,9.460738,-8.056887,17.45,1017.695,0,0,1,79
78840,78840,78840,45:07.2,-1.233924,-0.2661214,-0.00634785,-19.34874,3.906369,19.83703,17.45,1017.695,0,0,1,79
78841,78841,78841,45:07.3,-1.562059,-0.5244301,-0.1923887,-16.66311,-10.74252,29.35881,17.45,1017.641,0,0,1,79
78842,78842,78842,45:07.4,-0.9922178,-0.1518601,-0.0893582,-8.545182,3.295999,10.13214,17.45,1017.622,0,0,1,79
78843,78843,78843,45:07.4,-0.5410321,-0.06445509,-0.02197333,-0.3662221,3.357036,-4.272591,17.45,1017.622,0,0,1,79
78844,78844,78844,45:07.5,-0.7529527,-0.07910398,-0.0126957,8.850368,0.4882962,-9.277627,17.45,1017.676,0,0,1,79
78845,78845,78845,45:07.6,-0.923368,-0.03711051,-0.04052858,1.709037,-6.530961,-10.13214,17.45,1017.649,0,0,1,79
78846,78846,78846,45:07.7,-1.150426,-0.3950316,0.1831111,-2.563555,5.859554,11.16977,17.45,1017.676,0,0,1,79
78847,78847,78847,45:07.8,-1.301798,-0.328135,-0.1040071,-13.184,12.51259,3.357036,17.45,1017.649,0,0,1,79
78848,78848,78848,45:07.8,-0.6919156,-0.0122074,0.02783288,6.653035,1.403851,1.159703,17.45,1017.614,0,0,1,79
78849,78849,78849,45:07.9,-0.6787317,0.08642842,0.1367229,17.6397,10.86459,-2.197333,17.45,1017.614,0,0,1,79
78850,78850,78850,45:08.0,-0.6225776,-0.04589984,0.2016663,0.4882962,10.07111,-7.873775,17.45,1017.614,0,0,1,79
78851,78851,78851,45:08.1,-1.046419,-0.2710044,0.07763909,-11.16977,3.601184,-0.7934812,17.45,1017.614,0,0,1,79
78852,78852,78852,45:08.2,-1.318888,-0.1264687,0.2304758,7.690664,-7.99585,7.324442,17.45,1017.641,0,0,1,79
78853,78853,78853,45:08.2,-1.150426,-0.2763756,-0.0380871,11.84118,-12.45155,0.06103702,17.45,1017.641,0,0,1,79
78854,78854,78854,45:08.3,-0.949736,-0.3569445,-0.06201361,-7.751701,-6.042665,-25.69658,17.45,1017.641,0,0,1,79
78855,78855,78855,45:08.4,-0.980987,-0.2578204,-0.06640828,5.554368,-8.423109,-23.2551,17.45,1017.668,0,0,1,79
78856,78856,78856,45:08.5,-1.094272,-0.04882962,0.02929777,25.81866,-9.521775,-15.56444,17.45,1017.668,0,0,1,79
78857,78857,78857,45:08.6,-1.103549,-0.05420087,0.04492325,22.82784,-4.760888,-10.62044,17.45,1017.649,0,0,1,79
78858,78858,78858,45:08.6,-0.7241432,-0.07422101,0.007324442,10.07111,3.47911,0.3662221,17.45,1017.676,0,0,1,79
78859,78859,78859,45:08.7,-1.381878,-0.3549913,0.1894589,-0.6714072,8.239998,30.39643,17.45,1017.668,0,0,1,79
78860,78860,78860,45:08.8,-1.18363,-0.2729576,0.1293985,-7.507553,9.460738,0.8545183,17.45,1017.614,0,0,1,79
78861,78861,78861,45:08.9,-0.923368,-0.2304758,0.100589,-13.97748,7.99585,-15.62548,17.45,1017.622,0,0,1,79
78862,78862,78862,45:09.0,-0.7461165,-0.179693,0.08789331,-19.9591,10.07111,-23.80444,17.45,1017.622,0,0,1,79
78863,78863,78863,45:09.0,-0.7690665,-0.1333048,0.08984649,-13.61126,8.239998,-16.48,17.45,1017.622,0,0,1,79
78864,78864,78864,45:09.1,-0.783227,-0.219245,0.1157262,-15.13718,5.981628,-6.591998,17.45,1017.649,0,0,1,79
78865,78865,78865,45:09.2,-0.8183843,-0.2031312,0.1254921,-5.12711,9.521775,3.295999,17.45,1017.649,0,0,1,79
78866,78866,78866,45:09.3,-0.9228798,-0.2841884,0.02783288,4.211555,8.850368,12.45155,17.45,1017.676,0,0,1,79
78867,78867,78867,45:09.4,-0.9038362,-0.3408307,0.2197333,15.93066,8.728293,-16.66311,17.45,1017.668,0,0,1,79
78868,78868,78868,45:09.4,-0.6269723,-0.2343822,0.09033479,-4.272591,5.615406,-8.117924,17.44,1017.633,0,0,1,79
78869,78869,78869,45:09.5,-0.7417219,-0.1806696,-0.01171911,-9.094516,-11.47496,-1.892148,17.45,1017.649,0,0,1,79
78870,78870,78870,45:09.6,-0.8325449,-0.2880947,-0.07910398,-0.6103702,-17.88385,7.141331,17.45,1017.649,0,0,1,79
78871,78871,78871,45:09.7,-1.061556,-0.2920011,-0.04785302,16.78518,-12.26844,21.30192,17.45,1017.641,0,0,1,79
78872,78872,78872,45:09.8,-0.9746391,-0.2285226,0.3637806,28.6874,9.399701,39.49095,17.45,1017.641,0,0,1,79
78873,78873,78873,45:09.8,-1.110874,-0.2905362,0.2661214,11.23081,9.765924,25.02518,17.45,1017.641,0,0,1,79
78874,78874,78874,45:09.9,-0.819361,-0.09326456,0.1162145,1.648,-0.9765923,7.99585,17.45,1017.641,0,0,1,79
78875,78875,78875,45:10.0,-0.6841029,-0.003418073,0.2045961,-2.807703,7.629627,-3.47911,17.44,1017.633,0,0,1,79
78876,78876,78876,45:10.1,-0.9428999,-0.013184,0.2597736,-12.45155,6.591998,-11.47496,17.44,1017.633,0,0,1,79
78877,78877,78877,45:10.2,-0.7827387,-0.201178,0.1606494,-20.14222,3.723258,-10.37629,17.44,1017.633,0,0,1,79
78878,78878,78878,45:10.2,-1.644093,-0.48146,0.1171911,-14.16059,-2.563555,24.65896,17.44,1017.597,0,0,1,79
78879,78879,78879,45:10.3,-1.06888,-0.2290109,0.148442,-12.26844,-5.73748,14.89303,17.44,1017.597,0,0,1,79
78880,78880,78880,45:10.4,-0.9355754,-0.07226783,0.1489303,-1.525926,6.408887,4.211555,17.44,1017.633,0,0,1,79
78881,78881,78881,45:10.5,-0.6382031,-0.005859554,0.1020539,-1.098666,0.3051851,-1.586962,17.44,1017.625,0,0,1,79
78882,78882,78882,45:10.6,-0.8486587,-0.01904355,0.03076266,-5.310221,-11.0477,-9.765924,17.44,1017.625,0,0,1,79
78883,78883,78883,45:10.6,-0.8686789,0.02002014,0.07177953,-1.953185,-17.27348,-13.67229,17.44,1017.597,0,0,1,79
78884,78884,78884,45:10.7,-1.259804,-0.2915128,0.06494339,-9.887997,-9.887997,-2.441481,17.44,1017.625,0,0,1,79
78885,78885,78885,45:10.8,-0.9858699,-0.4970855,0.1767632,-6.95822,6.530961,10.49837,17.44,1017.625,0,0,1,79
78886,78886,78886,45:10.9,-0.7573473,-0.04345836,0.1474654,6.653035,4.333628,-22.15644,17.44,1017.605,0,0,1,79
78887,78887,78887,45:11.0,-0.6445509,-0.04394665,0.10889,-8.667256,2.929777,-21.36296,17.44,1017.633,0,0,1,79
78888,78888,78888,45:11.0,-0.6704306,-0.271981,0.08691671,-29.1757,6.714072,-17.02933,17.44,1017.625,0,0,1,79
78889,78889,78889,45:11.1,-0.7104709,-0.3139744,0.00634785,-18.73837,5.859554,4.516739,17.44,1017.633,0,0,1,79
78890,78890,78890,45:11.2,-1.587451,-0.262215,-0.1215857,10.80355,-14.70992,44.12976,17.45,1017.586,0,0,1,79
78891,78891,78891,45:11.3,-1.169469,-0.245613,0.04150517,10.43733,-17.6397,26.24592,17.44,1017.605,0,0,1,79
78892,78892,78892,45:11.4,-0.8764916,-0.1430708,0.1279336,11.41392,1.281777,4.394665,17.44,1017.605,0,0,1,79
78893,78893,78893,45:11.4,-0.6621296,-0.07324442,0.06689657,6.775109,0.3051851,-9.155553,17.44,1017.597,0,0,1,79
78894,78894,78894,45:11.5,-1.018098,-0.13184,-0.01025422,-5.676443,-14.09955,-5.676443,17.44,1017.597,0,0,1,79
78895,78895,78895,45:11.6,-0.7285379,0.08691671,0.06787317,5.981628,-3.173925,1.342814,17.44,1017.625,0,0,1,79
78896,78896,78896,45:11.7,-2.45027,-0.5273598,0.6382031,-6.530961,17.09036,46.02191,17.44,1017.625,0,0,1,79
78897,78897,78897,45:11.8,-0.8662374,-0.2182684,0.122074,0.4882962,33.57036,18.55525,17.44,1017.625,0,0,1,79
78898,78898,78898,45:11.8,-0.8330333,-0.06591998,0.02197333,4.882962,0.4272591,-7.324442,17.44,1017.625,0,0,1,79
78899,78899,78899,45:11.9,-0.7207251,-0.004394665,0.1884823,30.45747,-1.648,-20.99673,17.43,1017.644,0,0,1,79
78900,78900,78900,45:12.0,-0.8598895,-0.07324442,0.3632923,26.49007,0.4882962,-23.98755,17.44,1017.625,0,0,1,79
78901,78901,78901,45:12.1,-0.6748253,-0.1635792,0.1801813,22.27851,-2.86874,-14.22163,17.44,1017.597,0,0,1,79
78902,78902,78902,45:12.2,-1.568407,-0.2207099,-0.3212989,13.48918,-27.64977,17.6397,17.44,1017.66,0,0,1,79
78903,78903,78903,45:12.2,-0.9536424,-0.1123081,0.09668264,22.33955,-20.02014,7.080294,17.44,1017.633,0,0,1,79
78904,78904,78904,45:12.3,-0.7973876,0.04150517,0.1948302,24.10962,-5.554368,-1.709037,17.44,1017.652,0,0,1,79
78905,78905,78905,45:12.4,-0.7837153,-0.08447523,-0.04150517,1.342814,-10.25422,-13.91644,17.44,1017.652,0,0,1,79
78906,78906,78906,45:12.5,-0.9057894,0.0375988,-0.002441481,-2.136296,-18.86044,-22.33955,17.43,1017.617,0,0,1,79
78907,78907,78907,45:12.6,-1.723197,-0.5200354,0.3833125,-11.90222,2.624592,17.70074,17.43,1017.617,0,0,1,79
78908,78908,78908,45:12.6,-0.9961241,-0.3867306,-0.1040071,-3.601184,22.76681,-4.394665,17.44,1017.625,0,0,1,79
78909,78909,78909,45:12.7,-0.8423108,-0.09814753,0.002929777,-6.34785,-0.3051851,-2.624592,17.43,1017.617,0,0,1,79
78910,78910,78910,45:12.8,-0.730491,-0.03466903,0.1298868,10.31526,4.272591,-10.68148,17.43,1017.617,0,0,1,79
78911,78911,78911,45:12.9,-0.8921171,-0.0507828,0.158208,-0.2441481,6.408887,-17.70074,17.44,1017.597,0,0,1,79
78912,78912,78912,45:13.0,-0.8535417,-0.2631916,0.1362346,-12.02429,9.643849,-21.24088,17.44,1017.625,0,0,1,79
78913,78913,78913,45:13.0,-0.8769799,-0.07959227,0.008301035,1.342814,12.87881,22.88888,17.43,1017.644,0,0,1,79
78914,78914,78914,45:13.1,-1.313028,-0.1801813,-0.1914121,19.40977,-4.08948,59.14487,17.44,1017.652,0,0,1,79
78915,78915,78915,45:13.2,-1.036653,-0.04541154,0.02978607,30.15229,-16.96829,26.12384,17.44,1017.625,0,0,1,79
78916,78916,78916,45:13.3,-0.8344981,-0.008301035,-0.04785302,2.807703,-14.46577,2.380444,17.43,1017.617,0,0,1,79
78917,78917,78917,45:13.4,-0.7470931,-0.1010773,-0.03271584,-7.446517,-8.117924,-14.89303,17.44,1017.625,0,0,1,79
78918,78918,78918,45:13.4,-0.9272744,-0.03076266,-0.09765923,1.770074,-1.953185,-25.8797,17.43,1017.59,0,0,1,79
78919,78919,78919,45:13.5,-0.819361,-0.04004028,-0.06103702,5.12711,0.5493332,-18.86044,17.43,1017.59,0,0,1,79
78920,78920,78920,45:13.6,-1.070345,-0.2729576,-0.118656,4.211555,25.08621,18.06696,17.43,1017.617,0,0,1,79
78921,78921,78921,45:13.7,-0.7690665,-0.2290109,0.3110447,-11.16977,23.7434,23.01096,17.43,1017.617,0,0,1,79
78922,78922,78922,45:13.8,-1.2266,-0.2070376,-0.04248177,-32.89895,-9.399701,7.934813,17.43,1017.617,0,0,1,79
78923,78923,78923,45:13.8,-0.8213142,-0.02246162,-0.06689657,-31.55614,-21.79022,4.272591,17.43,1017.609,0,0,1,79
78924,78924,78924,45:13.9,-0.8642842,-0.02978607,0.01855525,-24.17066,-4.638813,-15.25925,17.43,1017.617,0,0,1,79
78925,78925,78925,45:14.0,-0.7387921,0.07324442,0.1284219,-23.80444,14.16059,-21.48503,17.43,1017.617,0,0,1,79
78926,78926,78926,45:14.1,-1.781793,-0.2319407,-0.3125095,-7.56859,13.97748,35.64562,17.43,1017.617,0,0,1,79
78927,78927,78927,45:14.2,-1.050813,-0.2319407,0.08789331,11.35289,-39.42991,19.16562,17.43,1017.617,0,0,1,79
78928,78928,78928,45:14.2,-0.8833277,-0.05175939,-0.1176794,1.525926,-13.06192,4.333628,17.43,1017.617,0,0,1,79
78929,78929,78929,45:14.3,-0.7373272,-0.02783288,-0.1303751,9.155553,-15.38133,-9.521775,17.43,1017.617,0,0,1,79
78930,78930,78930,45:14.4,-0.8999298,0.0258797,-0.1655324,10.31526,-15.86963,-16.29688,17.43,1017.644,0,0,1,79
78931,78931,78931,45:14.5,-0.8266854,0.1328166,-0.08203375,13.36711,-5.371258,-11.47496,17.43,1017.617,0,0,1,79
78932,78932,78932,45:14.6,-1.597705,-0.41554,0.2036195,-18.37214,10.98666,10.62044,17.44,1017.625,0,0,1,79
78933,78933,78933,45:14.6,-0.9643849,-0.2890713,-0.2734458,-21.48503,21.85125,-2.807703,17.43,1017.617,0,0,1,79
78934,78934,78934,45:14.7,-0.8296152,-0.09326456,-0.1118198,-7.629627,0.6103702,-13.184,17.43,1017.609,0,0,1,79
78935,78935,78935,45:14.8,-0.7651601,0.01953185,0.013184,8.301035,13.61126,-9.460738,17.43,1017.609,0,0,1,79
78936,78936,78936,45:14.9,-0.9326457,-0.08154546,0.1416059,0.7324442,17.09036,-11.96326,17.43,1017.609,0,0,1,79
78937,78937,78937,45:15.0,-0.6831263,-0.1289102,-0.03125095,-3.662221,14.3437,2.075259,17.43,1017.609,0,0,1,79
78938,78938,78938,45:15.0,-1.655324,-0.206061,-0.341319,-5.066072,-10.01007,25.3914,17.43,1017.663,0,0,1,79
78939,78939,78939,45:15.1,-1.093783,-0.1201209,-0.03271584,9.704886,-10.92563,10.37629,17.43,1017.636,0,0,1,79
78940,78940,78940,45:15.2,-0.7685782,-0.05957213,-0.05371258,0.06103702,1.648,-7.99585,17.43,1017.636,0,0,1,79
78941,78941,78941,45:15.3,-0.740257,-0.1142613,-0.1494186,-4.150517,-5.249184,-15.93066,17.43,1017.636,0,0,1,79
78942,78942,78942,45:15.4,-0.9682913,-0.04980621,-0.1704154,4.699851,-5.676443,-21.54607,17.43,1017.663,0,0,1,79
78943,78943,78943,45:15.4,-0.8037355,0.03955199,-0.06543168,15.32029,0.06103702,-14.22163,17.42,1017.655,0,0,1,79
78944,78944,78944,45:15.5,-1.77105,-0.4648579,0.4360485,-3.234962,12.6957,7.446517,17.43,1017.663,0,0,1,79
78945,78945,78945,45:15.6,-0.7407452,-0.3252052,-0.1225623,-14.64888,31.00681,-5.371258,17.43,1017.636,0,0,1,79
78946,78946,78946,45:15.7,-0.6928923,-0.05371258,0.02343822,-33.1431,-6.286813,-2.441481,17.43,1017.636,0,0,1,79
78947,78947,78947,45:15.8,-0.835963,-0.04931791,0.148442,10.25422,15.68651,-13.97748,17.43,1017.671,0,0,1,79
78948,78948,78948,45:15.8,-0.8135014,-0.2988372,0.07910398,-2.014222,17.94488,0.4882962,17.43,1017.636,0,0,1,79
78949,78949,78949,45:15.9,-1.451705,-0.3193457,-0.09375286,1.953185,3.051851,23.62133,17.42,1017.628,0,0,1,79
