75500,75500,75500,40:40.0,-1.021027,-0.1406293,-0.06543168,-0.8545183,0.9765923,6.286813,18.15,1017.522,0,0,1,32
75501,75501,75501,40:40.1,-1.104038,-0.1938536,0.04492325,-8.117924,11.23081,18.7994,18.15,1017.549,0,0,1,32
75502,75502,75502,40:40.2,-1.046419,-0.2778405,-0.1640675,0,19.10459,-1.464888,18.15,1017.522,0,0,1,32
75503,75503,75503,40:40.2,-0.7207251,-0.09814753,0.01709037,9.643849,-0.4272591,-14.77096,18.15,1017.522,0,0,1,32
75504,75504,75504,40:40.3,-0.936552,-0.03027436,0.1118198,8.972442,3.906369,-6.042665,18.16,1017.53,0,0,1,32
75505,75505,75505,40:40.4,-1.015656,-0.3154393,0.08691671,8.972442,13.67229,1.770074,18.15,1017.522,0,0,1,32
75506,75506,75506,40:40.5,-1.393597,-0.3252052,0.122074,2.990814,6.286813,6.591998,18.15,1017.495,0,0,1,32
75507,75507,75507,40:40.6,-0.936552,-0.2343822,-0.08691671,7.873775,3.051851,11.16977,18.15,1017.495,0,0,1,32
75508,75508,75508,40:40.6,-0.9204382,-0.2065493,-0.07861568,-8.239998,2.319407,2.136296,18.15,1017.522,0,0,1,32
75509,75509,75509,40:40.7,-0.6797082,-0.05908383,0.03076266,-0.9155553,8.484145,-4.577776,18.15,1017.522,0,0,1,32
75510,75510,75510,40:40.8,-0.8681906,-0.07422101,-0.02392651,2.319407,1.403851,-4.882962,18.16,1017.53,0,0,1,32
75511,75511,75511,40:40.9,-0.9145787,-0.06543168,-0.0380871,1.525926,-5.920591,-3.784295,18.16,1017.557,0,0,1,32
75512,75512,75512,40:41.0,-1.033235,-0.1406293,0.008789331,4.882962,5.798517,10.31526,18.15,1017.522,0,0,1,32
75513,75513,75513,40:41.0,-0.9526658,-0.1875057,0.1762749,5.615406,20.99673,23.62133,18.15,1017.495,0,0,1,32
75514,75514,75514,40:41.1,-1.168981,-0.285165,-0.009765923,-0.9155553,11.96326,2.563555,18.15,1017.495,0,0,1,32
75515,75515,75515,40:41.2,-0.7744377,-0.05175939,0.07275613,1.403851,-11.96326,-7.873775,18.15,1017.467,0,0,1,32
75516,75516,75516,40:41.3,-0.8086184,-0.02441481,0.1201209,13.91644,-0.3051851,-11.35289,18.15,1017.495,0,0,1,32
75517,75517,75517,40:41.4,-0.8657491,-0.09521775,0.1367229,1.037629,-0.9765923,-11.35289,18.15,1017.495,0,0,1,32
75518,75518,75518,40:41.4,-0.8579363,-0.2290109,0.09277627,1.281777,1.770074,-2.075259,18.15,1017.495,0,0,1,32
75519,75519,75519,40:41.5,-1.4644,-0.2968841,-0.1826228,5.066072,-13.8554,14.89303,18.16,1017.53,0,0,1,32
75520,75520,75520,40:41.6,-0.7788324,-0.04199347,0.1098666,20.38636,-8.178961,-2.624592,18.15,1017.495,0,0,1,32
75521,75521,75521,40:41.7,-0.9438764,-0.0634785,0.05859554,4.882962,0.06103702,0.122074,18.15,1017.487,0,0,1,32
75522,75522,75522,40:41.8,-0.7705314,-0.08545183,-0.000976592,-11.23081,-6.653035,-5.005035,18.15,1017.522,0,0,1,32
75523,75523,75523,40:41.8,-0.8662374,-0.08496353,-0.02148503,-7.873775,-6.469924,6.95822,18.15,1017.549,0,0,1,32
75524,75524,75524,40:41.9,-1.609424,-0.3271584,0.2182684,-3.112888,10.49837,26.12384,18.15,1017.522,0,0,1,32
75525,75525,75525,40:42.0,-1.056185,-0.2744224,0.008789331,0.5493332,13.36711,-7.56859,18.15,1017.549,0,0,1,32
75526,75526,75526,40:42.1,-0.770043,-0.1777398,-0.08105716,-21.48503,-19.83703,-17.6397,18.15,1017.514,0,0,1,32
75527,75527,75527,40:42.2,-0.7456282,-0.1025422,0.03955199,8.728293,-6.103702,-20.56948,18.15,1017.514,0,0,1,32
75528,75528,75528,40:42.2,-0.9082308,-0.04394665,0.08154546,5.310221,5.615406,-12.32948,18.15,1017.514,0,0,1,32
75529,75529,75529,40:42.3,-0.9248329,-0.3574328,-0.001464888,1.770074,9.460738,-7.080294,18.15,1017.522,0,0,1,32
75530,75530,75530,40:42.4,-1.503952,-0.275399,0.06054872,16.35792,0.9765923,7.324442,18.15,1017.549,0,0,1,32
75531,75531,75531,40:42.5,-0.9399701,-0.2871181,0.02002014,14.58785,-10.43733,1.709037,18.15,1017.514,0,0,1,32
75532,75532,75532,40:42.6,-0.8794214,-0.2168035,0.1274453,9.338664,8.850368,-7.263405,18.15,1017.549,0,0,1,32
75533,75533,75533,40:42.6,-0.6987518,-0.1035188,0.06689657,-2.014222,12.63466,-9.704886,18.15,1017.549,0,0,1,32
75534,75534,75534,40:42.7,-0.8823512,-0.1460005,-0.06006043,-14.77096,-10.31526,-10.19318,18.15,1017.495,0,0,1,32
