80463,80463,80463,47:17.0,-0.4702292,0.009277627,0.09717093,7.385479,7.99585,-6.286813,17.06,1017.688,0,0,1,84
80464,80464,80464,47:17.1,-0.7939696,-0.09082308,-0.06884976,-0.7934812,-7.56859,-11.65807,17.06,1017.661,0,0,1,84
80465,80465,80465,47:17.2,-1.023957,-0.1240272,0.08349864,-1.586962,-24.53688,-12.6957,17.07,1017.696,0,0,1,84
80466,80466,80466,47:17.3,-1.935118,-0.367687,0.2817469,5.676443,7.629627,15.25925,17.06,1017.661,0,0,1,84
80467,80467,80467,47:17.4,-0.9819636,-0.1577197,0.01855525,-11.78014,25.20829,13.55022,17.07,1017.669,0,0,1,84
80468,80468,80468,47:17.4,-0.4423963,0.09033479,0.09961241,36.92739,9.338664,-12.57363,17.07,1017.642,0,0,1,84
80469,80469,80469,47:17.5,-0.6963103,0.04443495,0.2778405,23.07199,7.324442,-20.75259,17.07,1017.669,0,0,1,84
80470,80470,80470,47:17.6,-0.7475814,-0.1528367,0.2124088,0.8545183,-3.601184,-23.07199,17.07,1017.669,0,0,1,84
80471,80471,80471,47:17.7,-1.764214,-0.5615406,0.07519761,-0.06103702,-27.64977,14.77096,17.07,1017.669,0,0,1,84
80472,80472,80472,47:17.8,-1.412641,-0.4589984,0.04785302,7.507553,-41.3831,10.5594,17.06,1017.688,0,0,1,84
80473,80473,80473,47:17.8,-0.85403,-0.02636799,0.05859554,16.11377,2.624592,5.005035,17.06,1017.661,0,0,1,84
80474,80474,80474,47:17.9,-0.4487442,-0.07226783,0.01953185,13.67229,8.301035,-5.554368,17.06,1017.661,0,0,1,84
80475,80475,80475,47:18.0,-0.9053011,-0.09375286,-0.1035188,4.821925,-8.911405,-13.00089,17.06,1017.688,0,0,1,84
80476,80476,80476,47:18.1,-0.8218024,0.06787317,0.1313517,16.23585,-7.080294,-11.96326,17.06,1017.688,0,0,1,84
80477,80477,80477,47:18.2,-1.343303,-0.3720817,0.1147496,8.667256,23.86547,17.70074,17.06,1017.68,0,0,1,84
80478,80478,80478,47:18.2,-1.202673,-0.2441481,-0.008789331,-17.70074,17.09036,8.178961,17.06,1017.68,0,0,1,84
80479,80479,80479,47:18.3,-0.9038362,-0.2641682,0.005859554,-15.01511,4.333628,-10.07111,17.06,1017.715,0,0,1,84
80480,80480,80480,47:18.4,-0.4824366,-0.09326456,0.1132847,8.362072,-1.342814,-25.63555,17.06,1017.715,0,0,1,84
80481,80481,80481,47:18.5,-0.6684774,-0.09912412,0.2910245,-1.159703,1.342814,-43.15317,17.06,1017.707,0,0,1,84
80482,80482,80482,47:18.6,-0.7163305,-0.3325297,0.0639668,-18.86044,10.98666,-30.70162,17.06,1017.661,0,0,1,84
80483,80483,80483,47:18.6,-1.829646,-0.4082156,-0.0502945,-14.28266,-8.178961,41.56621,17.06,1017.688,0,0,1,84
80484,80484,80484,47:18.7,-1.326701,-0.4570452,0.09131138,-4.272591,-20.81362,20.08118,17.06,1017.688,0,0,1,84
80485,80485,80485,47:18.8,-0.8740501,-0.346202,0.1367229,10.68148,13.67229,-3.601184,17.06,1017.688,0,0,1,84
80486,80486,80486,47:18.9,-0.4174932,-0.09131138,0.013184,15.56444,18.49422,-6.775109,17.06,1017.707,0,0,1,84
80487,80487,80487,47:19.0,-0.7495346,-0.07422101,0.07812738,16.54103,-2.25837,-11.41392,17.06,1017.653,0,0,1,84
80488,80488,80488,47:19.0,-2.000061,-0.4985504,0.4189581,12.2074,4.943998,24.78103,17.06,1017.715,0,0,1,84
80489,80489,80489,47:19.1,-1.163121,-0.3349712,0.1206091,-11.41392,13.12296,9.094516,17.06,1017.68,0,0,1,84
80490,80490,80490,47:19.2,-0.8471938,-0.2343822,-0.03173925,-9.582812,-10.13214,0.122074,17.06,1017.661,0,0,1,84
