81445,81445,81445,48:35.6,-0.9756157,-0.3305765,-0.003418073,-23.80444,10.98666,-6.042665,16.84,1017.854,0,0,1,46
81446,81446,81446,48:35.7,-1.799371,-0.6635945,-0.09717093,-7.873775,-9.765924,16.23585,16.84,1017.854,0,0,1,46
81447,81447,81447,48:35.8,-1.466353,-0.3554796,-0.02929777,-6.653035,-16.66311,-6.836146,16.84,1017.827,0,0,1,46
81448,81448,81448,48:35.8,-0.1977599,-0.08691671,-0.02002014,3.601184,9.21659,-16.41896,16.84,1017.854,0,0,1,46
81449,81449,81449,48:35.9,-0.8681906,-0.1958068,-0.1816462,-0.3662221,-13.06192,-14.89303,16.84,1017.854,0,0,1,46
81450,81450,81450,48:36.0,-1.317423,-0.1669973,0.03564562,11.78014,-26.06281,-14.40474,16.84,1017.854,0,0,1,46
81451,81451,81451,48:36.1,-1.25248,-0.01855525,0.1572314,31.61718,16.54103,-0.7324442,16.84,1017.827,0,0,1,46
81452,81452,81452,48:36.2,-0.9023713,-0.6904508,0.2480544,-16.29688,23.49925,10.49837,16.84,1017.881,0,0,1,46
81453,81453,81453,48:36.2,-1.322794,-0.7065645,-0.1010773,-43.27525,20.08118,11.65807,16.83,1017.846,0,0,1,46
81454,81454,81454,48:36.3,-0.7778558,-0.2461013,-0.07031465,-30.21332,2.746666,5.005035,16.84,1017.854,0,0,1,46
81455,81455,81455,48:36.4,-0.4990387,-0.05713065,0.09863582,1.098666,8.484145,-3.601184,16.84,1017.854,0,0,1,46
81456,81456,81456,48:36.5,-0.6435744,-0.04492325,0.2006897,-6.836146,9.399701,-2.990814,16.83,1017.846,0,0,1,46
81457,81457,81457,48:36.6,-0.7558824,-0.3906369,0.001464888,-27.58873,3.845332,5.676443,16.83,1017.846,0,0,1,46
81458,81458,81458,48:36.6,-1.369182,-0.4370251,-0.2900479,-21.48503,-19.10459,33.32621,16.83,1017.873,0,0,1,46
81459,81459,81459,48:36.7,-1.739799,-0.3300882,-0.2402417,-25.94073,-36.62221,22.82784,16.84,1017.854,0,0,1,46
81460,81460,81460,48:36.8,-0.7329325,-0.1181677,0.02246162,-5.310221,-1.22074,9.033479,16.84,1017.881,0,0,1,46
81461,81461,81461,48:36.9,-0.3623157,-0.0375988,-0.09912412,-9.155553,-3.967406,-3.112888,16.83,1017.865,0,0,1,46
81462,81462,81462,48:37.0,-0.8237556,-0.1049837,-0.2807703,-8.728293,-27.52769,-17.02933,16.83,1017.865,0,0,1,46
81463,81463,81463,48:37.0,-0.9062777,-0.1811579,-0.1923887,7.507553,-35.09629,-36.13391,16.83,1017.865,0,0,1,46
81464,81464,81464,48:37.1,-2.016663,-0.1713919,-0.05371258,17.09036,-3.540147,9.338664,16.83,1017.865,0,0,1,46
81465,81465,81465,48:37.2,-0.7920164,-0.5786309,-0.219245,-22.33955,9.643849,9.399701,16.83,1017.901,0,0,1,46
81466,81466,81466,48:37.3,-0.9170202,-0.5092929,-0.3745232,-55.7268,-4.516739,-14.95407,16.83,1017.873,0,0,1,46
81467,81467,81467,48:37.4,-0.822779,-0.1997131,-0.2544023,-25.57451,-12.51259,-9.399701,16.83,1017.873,0,0,1,46
81468,81468,81468,48:37.4,-0.7334208,-0.013184,-0.07812738,-13.48918,14.95407,-2.014222,16.83,1017.873,0,0,1,46
81469,81469,81469,48:37.5,-0.7553942,-0.2763756,-0.2436598,-18.06696,22.70577,7.934813,16.83,1017.846,0,0,1,46
81470,81470,81470,48:37.6,-0.6494339,0.113773,-0.07715079,-5.981628,26.67318,24.96414,16.83,1017.846,0,0,1,46
81471,81471,81471,48:37.7,-2.141179,-0.6738487,-0.3852657,-17.76177,11.0477,23.7434,16.83,1017.865,0,0,1,46
81472,81472,81472,48:37.8,-0.8852809,-0.2832118,-0.1420942,-57.3748,5.73748,-18.12799,16.83,1017.838,0,0,1,46
81473,81473,81473,48:37.8,-0.5249184,-0.04589984,-0.2631916,-52.79702,14.52681,-8.972442,16.83,1017.846,0,0,1,46
81474,81474,81474,48:37.9,-0.6689658,-0.1870174,-0.3022553,-22.70577,1.037629,-12.45155,16.83,1017.873,0,0,1,46
81475,81475,81475,48:38.0,-0.9673147,-0.2251045,-0.3071383,1.098666,-11.29185,-39.00266,16.83,1017.873,0,0,1,46
81476,81476,81476,48:38.1,-1.101596,0.04980621,-0.1699271,29.72503,7.99585,-11.96326,16.83,1017.901,0,0,1,46
81477,81477,81477,48:38.2,-0.9160436,-0.4975738,0.02685629,13.184,34.18073,18.98251,16.83,1017.901,0,0,1,46
81478,81478,81478,48:38.2,-1.084994,-0.5009919,-0.1562548,-12.87881,24.9031,-5.920591,16.83,1017.846,0,0,1,46
81479,81479,81479,48:38.3,-0.6699423,-0.1777398,-0.1308634,-26.30696,-2.319407,6.408887,16.83,1017.846,0,0,1,46
81480,81480,81480,48:38.4,-0.5678884,-0.05322428,0.009765923,-1.648,9.582812,1.953185,16.83,1017.838,0,0,1,46
81481,81481,81481,48:38.5,-0.9096957,-0.1503952,0.1977599,-11.90222,12.51259,-11.78014,16.83,1017.811,0,0,1,46
81482,81482,81482,48:38.6,-0.8545183,-0.3491318,-0.1328166,-20.69155,17.51762,-16.78518,16.83,1017.838,0,0,1,46
81483,81483,81483,48:38.6,-0.9219031,0.03222755,0.01171911,-2.807703,2.563555,13.12296,16.83,1017.838,0,0,1,46
81484,81484,81484,48:38.7,-1.658742,-0.8476821,-0.1123081,1.709037,-6.591998,28.80947,16.83,1017.846,0,0,1,46
81485,81485,81485,48:38.8,-0.8554949,-0.1909238,-0.1127964,-10.92563,-9.643849,6.714072,16.83,1017.846,0,0,1,46
81486,81486,81486,48:38.9,-0.5302896,-0.0126957,-0.04589984,-12.75674,15.56444,-7.507553,16.83,1017.865,0,0,1,46
81487,81487,81487,48:39.0,-0.6621296,-0.1694388,-0.1245155,-18.12799,10.31526,-15.32029,16.83,1017.865,0,0,1,46
81488,81488,81488,48:39.0,-1.103549,-0.1709037,-0.1606494,-4.333628,-16.72414,-27.0394,16.83,1017.865,0,0,1,46
81489,81489,81489,48:39.1,-1.0347,-0.5180822,-0.002929777,-11.16977,12.75674,2.25837,16.83,1017.838,0,0,1,46
81490,81490,81490,48:39.2,-1.079623,-0.6455275,-0.07129124,-18.55525,23.31614,6.042665,16.83,1017.838,0,0,1,46
81491,81491,81491,48:39.3,-0.9038362,-0.4194464,-0.153325,-26.18488,6.042665,-1.586962,16.83,1017.873,0,0,1,46
81492,81492,81492,48:39.4,-0.6284372,-0.06054872,-0.08789331,-3.418073,-0.06103702,-7.141331,16.83,1017.873,0,0,1,46
81493,81493,81493,48:39.4,-0.4907376,-0.09131138,0.0258797,5.981628,16.05274,-11.84118,16.83,1017.873,0,0,1,46
81494,81494,81494,48:39.5,-0.6157414,-0.3339946,0.2006897,1.648,20.99673,-12.14637,16.83,1017.865,0,0,1,46
81495,81495,81495,48:39.6,-0.9062777,-0.01513718,0.03906369,12.26844,0.6714072,23.2551,16.82,1017.857,0,0,1,46
81496,81496,81496,48:39.7,-1.978088,-1.014679,-0.0766625,3.051851,-17.45659,56.58132,16.83,1017.838,0,0,1,46
81497,81497,81497,48:39.8,-1.086947,-0.1210974,-0.02734458,-20.4474,-21.85125,10.13214,16.83,1017.865,0,0,1,46
81498,81498,81498,48:39.8,-0.5234535,0.06152532,0.04052858,-17.27348,15.19822,-9.887997,16.83,1017.811,0,0,1,46
81499,81499,81499,48:39.9,-0.4511856,-0.2251045,-0.1923887,-42.84799,-2.136296,-20.26429,16.83,1017.811,0,0,1,46
81500,81500,81500,48:40.0,-1.199255,-0.3164159,-0.3745232,-31.43406,-28.50429,-43.82458,16.83,1017.811,0,0,1,46
81501,81501,81501,48:40.1,-1.297403,-0.4663228,-0.3437605,1.464888,-6.408887,-21.66814,16.83,1017.811,0,0,1,46
81502,81502,81502,48:40.2,-0.6103702,-0.1870174,-0.2382885,3.540147,29.96918,9.399701,16.83,1017.811,0,0,1,46
81503,81503,81503,48:40.2,-1.005402,-0.5488449,-0.1162145,2.136296,16.66311,-12.6957,16.82,1017.803,0,0,1,46
81504,81504,81504,48:40.3,-0.5986511,-0.3110447,-0.02636799,3.47911,-6.897183,-18.49422,16.82,1017.803,0,0,1,46
81505,81505,81505,48:40.4,-0.4052858,-0.09814753,0.03369243,8.667256,2.380444,-2.014222,16.82,1017.83,0,0,1,46
81506,81506,81506,48:40.5,-0.7866451,-0.2026429,0.09375286,-2.746666,3.845332,11.0477,16.82,1017.83,0,0,1,46
81507,81507,81507,48:40.6,-0.7798089,-0.3613392,-0.1191443,-5.066072,10.92563,11.0477,16.82,1017.83,0,0,1,46
81508,81508,81508,48:40.6,-1.224158,-0.3003021,0.05810724,43.39732,0.06103702,29.05362,16.82,1017.822,0,0,1,46
81509,81509,81509,48:40.7,-0.9907529,-0.227546,0.148442,21.24088,-2.441481,-3.540147,16.82,1017.822,0,0,1,46
81510,81510,81510,48:40.8,-0.4809717,-0.1538133,0.03320414,-7.934813,8.056887,-14.95407,16.82,1017.768,0,0,1,46
81511,81511,81511,48:40.9,-0.7461165,-0.2231513,-0.1250038,-12.45155,-11.78014,-16.60207,16.82,1017.768,0,0,1,46
81512,81512,81512,48:41.0,-0.8838161,-0.2353587,-0.05371258,1.586962,-27.46666,-23.43822,16.82,1017.795,0,0,1,46
81513,81513,81513,48:41.0,-1.036164,-0.2480544,-0.05664235,12.6957,1.281777,10.19318,16.82,1017.822,0,0,1,46
81514,81514,81514,48:41.1,-1.35551,-0.5776544,0.3554796,-9.521775,20.14222,31.00681,16.82,1017.822,0,0,1,46
81515,81515,81515,48:41.2,-0.7119358,-0.4546037,-0.1621143,-36.13391,16.60207,-18.43318,16.82,1017.795,0,0,1,46
81516,81516,81516,48:41.3,-0.5205237,-0.3803827,-0.2045961,-36.25599,-18.49422,-19.22666,16.82,1017.74,0,0,1,46
81517,81517,81517,48:41.4,-0.7705314,-0.0893582,0.1328166,2.746666,2.441481,-9.460738,16.82,1017.768,0,0,1,46
81518,81518,81518,48:41.4,-0.7490463,-0.2544023,0.1289102,5.615406,17.82281,3.418073,16.82,1017.795,0,0,1,46
81519,81519,81519,48:41.5,-0.9868465,-0.4257942,-0.135258,-0.6103702,11.16977,40.71169,16.82,1017.83,0,0,1,46
81520,81520,81520,48:41.6,-1.537156,-0.5219886,-0.2685629,-6.103702,-18.31111,55.7268,16.82,1017.795,0,0,1,46
81521,81521,81521,48:41.7,-0.8730735,-0.09375286,-0.04443495,7.690664,7.446517,18.43318,16.82,1017.795,0,0,1,46
81522,81522,81522,48:41.8,-0.4140751,0.04443495,0.03173925,6.164739,17.33451,3.662221,16.82,1017.795,0,0,1,46
81523,81523,81523,48:41.8,-0.5986511,-0.1337931,-0.06250191,2.86874,1.464888,-10.92563,16.82,1017.748,0,0,1,46
81524,81524,81524,48:41.9,-0.9858699,-0.07226783,-0.1782281,1.586962,-20.87466,-19.71496,16.82,1017.748,0,0,1,46
81525,81525,81525,48:42.0,-0.9663381,-0.08008057,0.0126957,19.53185,-1.525926,-1.342814,16.82,1017.803,0,0,1,46
81526,81526,81526,48:42.1,-1.161168,-0.5527512,0.2675863,5.981628,19.04355,15.62548,16.82,1017.803,0,0,1,46
81527,81527,81527,48:42.2,-1.32963,-0.5009919,-0.1235389,-9.277627,10.13214,-4.028443,16.83,1017.838,0,0,1,46
81528,81528,81528,48:42.2,-0.5507981,0.03173925,0.17481,30.21332,1.159703,-21.85125,16.82,1017.803,0,0,1,46
81529,81529,81529,48:42.3,-0.643086,-0.1152379,0.2133854,3.845332,0.7324442,-24.35377,16.82,1017.822,0,0,1,46
81530,81530,81530,48:42.4,-1.095737,-0.4463027,-0.02099673,-18.31111,-5.310221,-2.990814,16.82,1017.822,0,0,1,46
81531,81531,81531,48:42.5,-1.301798,-0.4760888,-0.1376995,6.286813,-18.49422,34.18073,16.82,1017.822,0,0,1,46
81532,81532,81532,48:42.6,-1.518601,-0.367687,-0.02050844,7.56859,-21.24088,20.32533,16.82,1017.803,0,0,1,46
81533,81533,81533,48:42.6,-0.814478,-0.2617267,-0.05615406,-2.502518,-3.051851,-3.845332,16.82,1017.803,0,0,1,46
81534,81534,81534,48:42.7,-0.4096805,-0.08740501,-0.013184,5.432295,3.784295,-13.48918,16.82,1017.795,0,0,1,46
81535,81535,81535,48:42.8,-0.7036347,-0.148442,-0.08984649,5.73748,-7.99585,-20.02014,16.82,1017.795,0,0,1,46
81536,81536,81536,48:42.9,-1.070833,-0.1210974,-0.02685629,6.714072,-7.690664,-21.91229,16.82,1017.795,0,0,1,46
81537,81537,81537,48:43.0,-2.096744,-0.5273598,0.4057741,-8.850368,18.61629,22.46162,16.82,1017.795,0,0,1,46
81538,81538,81538,48:43.0,-0.6518754,-0.4160283,-0.08203375,-42.29865,37.53777,11.35289,16.82,1017.822,0,0,1,46
81539,81539,81539,48:43.1,-1.050325,-0.4277474,-0.1494186,-42.35969,0.3051851,12.6957,16.81,1017.814,0,0,1,46
81540,81540,81540,48:43.2,-0.5507981,-0.06640828,0.04443495,13.12296,-0.122074,1.037629,16.82,1017.822,0,0,1,46
81541,81541,81541,48:43.3,-0.6728721,0.03369243,0.2573321,21.30192,6.897183,-1.342814,16.82,1017.822,0,0,1,46
81542,81542,81542,48:43.4,-0.7822505,-0.1528367,0.07031465,0.2441481,7.507553,4.08948,16.82,1017.822,0,0,1,46
81543,81543,81543,48:43.4,-1.518113,-0.1958068,-0.02880947,-4.333628,-10.25422,48.28028,16.82,1017.849,0,0,1,46
81544,81544,81544,48:43.5,-1.536668,-0.3764763,-0.1875057,0.6714072,-28.01599,33.02103,16.82,1017.849,0,0,1,46
81545,81545,81545,48:43.6,-0.8091067,-0.206061,-0.04199347,17.82281,-17.02933,-2.86874,16.82,1017.822,0,0,1,46
81546,81546,81546,48:43.7,-0.4038209,0.02783288,-0.0629902,43.76354,-11.71911,-9.521775,16.82,1017.849,0,0,1,46
81547,81547,81547,48:43.8,-0.7573473,-0.1303751,-0.1826228,44.37391,-17.21244,-14.03851,16.82,1017.822,0,0,1,46
81548,81548,81548,48:43.8,-2.53621,-0.3554796,0.8843043,23.31614,28.13807,46.63228,16.82,1017.822,0,0,1,46
81549,81549,81549,48:43.9,-1.292032,-0.3838008,-0.05859554,-47.12058,47.73095,31.92236,16.82,1017.822,0,0,1,46
81550,81550,81550,48:44.0,-0.7129124,-0.03515732,-0.0502945,-56.64235,6.95822,26.06281,16.82,1017.822,0,0,1,46
81551,81551,81551,48:44.1,-0.346202,0.158208,0.1440474,-5.493332,17.45659,-4.028443,16.81,1017.787,0,0,1,46
81552,81552,81552,48:44.2,-0.8310801,0.1337931,0.428724,-34.11969,-0.9765923,-28.93155,16.81,1017.841,0,0,1,46
81553,81553,81553,48:44.2,-0.8291269,-0.06250191,-0.1328166,-71.10812,-20.50844,-19.59288,16.82,1017.849,0,0,1,46
81554,81554,81554,48:44.3,-1.330119,-0.3486435,-0.394055,-71.35227,-35.58458,32.04443,16.82,1017.822,0,0,1,46
81555,81555,81555,48:44.4,-1.469771,-0.3022553,-0.324717,5.981628,-12.93985,26.67318,16.82,1017.822,0,0,1,46
81556,81556,81556,48:44.5,-1.119175,0.07275613,-0.1801813,0.3662221,-6.653035,9.277627,16.82,1017.822,0,0,1,46
81557,81557,81557,48:44.6,-0.5224769,-0.0761742,-0.1132847,-8.178961,-3.784295,-4.638813,16.82,1017.822,0,0,1,46
81558,81558,81558,48:44.6,-0.5786309,-0.01660207,-0.1884823,10.74252,-1.953185,-19.71496,16.82,1017.849,0,0,1,46
81559,81559,81559,48:44.7,-0.8515885,0.02197333,-0.1699271,32.53273,-3.723258,-45.65569,16.82,1017.822,0,0,1,46
81560,81560,81560,48:44.8,-1.123569,0.04736473,-0.1040071,49.37895,3.051851,-24.17066,16.82,1017.849,0,0,1,46
81561,81561,81561,48:44.9,-1.336467,-0.4160283,0.249031,43.45836,8.239998,10.37629,16.82,1017.822,0,0,1,46
81562,81562,81562,48:45.0,-1.105502,-0.4301889,0.01123081,26.00177,17.45659,-12.57363,16.82,1017.822,0,0,1,46
81563,81563,81563,48:45.0,-0.7231666,-0.219245,-0.05224769,4.699851,-15.44237,-20.4474,16.82,1017.849,0,0,1,46
81564,81564,81564,48:45.1,-0.4213996,0.05566576,0.03662221,23.68236,-3.47911,-16.35792,16.82,1017.822,0,0,1,46
81565,81565,81565,48:45.2,-0.8877224,-0.1069369,0.2216865,8.239998,10.68148,-15.5034,16.82,1017.849,0,0,1,46
81566,81566,81566,48:45.3,-0.7500229,-0.1445357,-0.013184,-18.61629,13.8554,-10.5594,16.81,1017.841,0,0,1,46
81567,81567,81567,48:45.4,-1.2266,-0.4648579,-0.1543016,-17.21244,-2.624592,12.81777,16.82,1017.849,0,0,1,46
81568,81568,81568,48:45.4,-0.8764916,-0.3271584,0.09375286,6.95822,5.73748,-13.48918,16.82,1017.822,0,0,1,46
81569,81569,81569,48:45.5,-0.4096805,-0.105472,-0.01074252,0.9765923,4.577776,-15.86963,16.82,1017.822,0,0,1,46
81570,81570,81570,48:45.6,-0.5888852,-0.1362346,-0.08496353,3.295999,-3.540147,-10.07111,16.82,1017.822,0,0,1,46
81571,81571,81571,48:45.7,-1.150914,-0.2402417,0.05468917,5.798517,-14.28266,-0.9155553,16.81,1017.814,0,0,1,46
81572,81572,81572,48:45.8,-1.448775,-0.4736473,0.06982635,4.333628,6.408887,26.97836,16.81,1017.814,0,0,1,46
81573,81573,81573,48:45.8,-1.445357,-0.4848781,0.1035188,-15.19822,6.34785,25.02518,16.81,1017.814,0,0,1,46
81574,81574,81574,48:45.9,-0.9736626,-0.3022553,-0.09570605,-17.21244,-2.990814,-7.202368,16.81,1017.841,0,0,1,46
81575,81575,81575,48:46.0,-0.5405439,-0.1206091,-0.09277627,-16.17481,-17.33451,-15.74755,16.81,1017.814,0,0,1,46
81576,81576,81576,48:46.1,-0.5537279,-0.05420087,0.09717093,-9.399701,3.845332,-7.019257,16.81,1017.787,0,0,1,46
81577,81577,81577,48:46.2,-0.7798089,-0.1679739,0.06836146,-32.77688,16.96829,4.272591,16.82,1017.795,0,0,1,46
